201	281	281	282.2	0	0
200	278	278	282.8	0	0.01
202	282	282	283.2	0	0
204	286	286	286.24	0	0
203	283	283	287.8	0	0.01
205	290	290	290.24	0	0
206	291	291	291.24	0	0
207	291	291	291.24	0	0
209	294	294	294.24	0	0
211	296	296	296.24	0	0
210	296	296	297.2	0	0
208	291	291	298.2	0	0
212	299	299	299.24	0	0
213	299	299	300.2	0	0
215	301	301	302.2	0	0
217	303	303	303.24	0	0
218	305	305	305.24	0	0
221	306	306	306.24	0	0
222	306	306	306.24	0	0
224	309	309	309.24	0	0
225	309	309	309.48	0	0
226	310	310	310.24	0	0
220	305	305	312.2	0	0
219	305	305	312.44	0	0
129	192	192	313.32	0.01	0.24
136	199	199	316.82	0.01	0.23
227	315	315	319.8	0	0.01
216	302	302	321.09	0	0
228	322	322	323.4	0	0
231	323	323	324.2	0	0
232	324	324	325.2	0	0
233	326	326	326.24	0	0
230	323	323	326.6	0	0
223	307	307	327.29	0	0
234	327	327	328.2	0	0
214	301	301	330.99	0	0
235	328	328	333.2	0	0
236	330	330	333.6	0	0.01
240	334	334	334.24	0	0
238	332	332	335.6	0	0
239	333	333	336.6	0	0
243	341	341	344.6	0	0
245	345	345	347.4	0	0
246	348	348	350.4	0	0
241	335	335	350.6	0	0.03
229	323	323	351.89	0	0
244	344	344	352.4	0	0
247	352	352	359.2	0	0
249	358	358	359.2	0	0
237	332	332	365.49	0	0
242	339	339	368.79	0	0
248	355	355	369.4	0	0.03
251	364	364	371.2	0	0
250	360	360	374.4	0	0
252	379	379	380.2	0	0
253	380	380	380.24	0	0
255	385	385	385.24	0	0
254	385	385	386.2	0	0
256	388	388	388.24	0	0
257	390	390	391.2	0	0
258	392	392	392.24	0	0
259	397	397	398.2	0	0
260	402	402	402.24	0	0
261	403	403	403.24	0	0
262	404	404	404.24	0	0
263	423	423	423.24	0	0
264	434	434	436.4	0	0
268	451	451	452.2	0	0
269	454	454	457.46	0	0
270	455	455	458.96	0	0
271	456	456	459.62	0	0
274	479	479	480.2	0	0
273	475	475	489.4	0	0
272	458	458	501.2	0	0
278	504	504	504.24	0	0
267	444	444	505.19	0.01	0
279	508	508	508.24	0	0
280	511	511	511.24	0	0
282	518	518	518.24	0	0
283	520	520	520.24	0	0
277	496	496	539.2	0	0.09
281	517	517	543.12	0	0
286	546	546	547.2	0	0
285	537	537	551.4	0	0
265	440	440	569.09	0.01	0.26
266	441	441	570.09	0.01	0.26
275	484	484	592.62	0.01	0
199	277	277	598.22	0.03	0.64
276	490	490	604.62	0.01	0
284	525	525	620.79	0.01	0.18
287	585	585	642.6	0.01	0
289	873	873	876.6	0	0.01
288	872	872	877.2	0	0.01
291	877	877	880.6	0	0.01
290	874	874	883.6	0	0.02
292	882	882	885.6	0	0
293	882	882	886.4	0	0.01
296	897	897	898.2	0	0
298	897	897	898.2	0	0
297	897	897	899.4	0	0
294	892	892	900.4	0	0
299	897	897	900.6	0	0.01
300	897	897	900.6	0	0.01
295	896	896	902	0	0.01
303	909	909	910.2	0	0
305	910	910	911.2	0	0
304	909	909	911.59	0	0
307	912	912	913.2	0	0
306	911	911	913.59	0	0
308	913	913	914.2	0	0
301	898	898	914.79	0	0
309	914	914	915.2	0	0
310	916	916	918.4	0	0
311	920	920	921.4	0	0
313	921	921	922.4	0	0
312	920	920	923.6	0	0
302	908	908	923.6	0	0
315	924	924	925.2	0	0
321	935	935	935.24	0	0
319	930	930	936.2	0	0
322	936	936	936.24	0	0
318	930	930	937.2	0	0.01
320	931	931	937.2	0	0
325	937	937	937.24	0	0
314	924	924	938.8	0	0.03
329	938	938	939.2	0	0
324	936	936	939.6	0	0.01
323	936	936	939.6	0	0
330	939	939	940.2	0	0
331	939	939	940.2	0	0
328	938	938	942	0	0.01
316	926	926	942.8	0	0
334	943	943	943.24	0	0
327	938	938	944	0	0
326	938	938	945.2	0	0.01
332	942	942	945.6	0	0
336	946	946	947.4	0	0
340	948	948	949.2	0	0
339	948	948	950.4	0	0
338	948	948	951.6	0	0.01
335	946	946	953.2	0	0
341	948	948	956.59	0	0.02
347	957	957	957.24	0	0
343	954	954	957.6	0	0
345	954	954	957.6	0	0
344	954	954	957.6	0	0.01
349	958	958	959.2	0	0
348	958	958	960.4	0	0
333	942	942	961.2	0	0
350	961	961	964.6	0	0
353	969	969	972.6	0	0.01
354	970	970	977.2	0	0
337	947	947	977.79	0	0.06
355	971	971	978.2	0	0
352	968	968	978.8	0	0
342	953	953	981.8	0	0.05
346	956	956	981.99	0	0.05
362	988	988	992.8	0	0.01
363	991	991	993.4	0	0
357	980	980	994.4	0	0
360	988	988	995.2	0	0
364	995	995	996.2	0	0
358	981	981	996.6	0	0
366	996	996	997.2	0	0
370	999	999	1000.2	0	0
373	1002	1002	1003.2	0	0
371	1000	1000	1003.6	0	0.01
372	1003	1003	1004.2	0	0
377	1007	1007	1010.6	0	0
356	979	979	1010.85	0	0.06
369	998	998	1012.4	0	0
351	966	966	1012.8	0	0
383	1016	1016	1017.2	0	0
386	1011	1011	1018.2	0	0
382	1012	1012	1019.2	0	0.01
376	1005	1005	1019.4	0	0.02
388	1015	1015	1019.8	0	0
365	995	995	1020.55	0	0.05
389	1023	1023	1025.59	0	0
380	1009	1009	1027	0	0.03
375	1010	1010	1027.1	0	0
394	1025	1025	1027.4	0	0
374	1004	1004	1029.5	0	0
359	987	987	1030.09	0	0.09
361	988	988	1030.59	0	0.08
398	1031	1031	1033.4	0	0
400	1032	1032	1033.68	0	0
399	1032	1032	1034.4	0	0
387	1020	1020	1034.4	0	0
378	1001	1001	1034.6	0	0.06
393	1021	1021	1036.6	0	0.03
390	1021	1021	1037.8	0	0
392	1025	1025	1039.63	0	0.03
395	1028	1028	1045.3	0	0
404	1045	1045	1045.48	0	0
405	1045	1045	1045.79	0	0
407	1044	1044	1047.04	0	0
402	1042	1042	1049.6	0	0.01
391	1022	1022	1050.5	0	0
406	1049	1049	1051.4	0	0
401	1036	1036	1051.84	0	0.03
410	1049	1049	1051.9	0	0
396	1025	1025	1053.2	0	0
317	927	927	1054.2	0.01	0.22
417	1052	1052	1058.19	0	0.01
397	1040	1040	1058.24	0	0
412	1057	1057	1058.44	0	0
414	1060	1060	1061.2	0	0
416	1054	1054	1061.2	0	0
367	998	998	1064.03	0.01	0.13
368	998	998	1064.03	0.01	0.13
411	1044	1044	1071.79	0	0.05
381	1004	1004	1072.88	0.01	0.14
379	1006	1006	1075.55	0.01	0.14
423	1075	1075	1076.2	0	0
421	1075	1075	1076.2	0	0
420	1077	1077	1077.24	0	0
418	1068	1068	1077.51	0	0.02
413	1054	1054	1077.99	0	0.04
409	1050	1050	1078.8	0	0.05
422	1072	1072	1079.2	0	0
385	1012	1012	1079.2	0.01	0.14
408	1042	1042	1080.59	0	0
419	1070	1070	1083.66	0	0.03
427	1083	1083	1086.6	0	0.01
429	1086	1086	1086.96	0	0
430	1088	1088	1092.8	0	0
428	1086	1086	1093.2	0	0.01
432	1089	1089	1096.2	0	0
435	1095	1095	1096.2	0	0
431	1088	1088	1096.84	0	0.02
433	1090	1090	1097.4	0	0.01
415	1053	1053	1098.53	0	0
424	1077	1077	1100.13	0	0
437	1099	1099	1100.2	0	0
425	1082	1082	1100.97	0	0.04
426	1083	1083	1103.97	0	0.04
403	1048	1048	1105.6	0.01	0.1
384	1019	1019	1106.23	0.01	0.18
436	1097	1097	1111.6	0	0.03
440	1105	1105	1112.2	0	0
438	1100	1100	1116.32	0	0.03
443	1117	1117	1117.24	0	0
444	1117	1117	1118.2	0	0
439	1100	1100	1118.8	0	0
449	1121	1121	1121.24	0	0
445	1118	1118	1121.6	0	0
446	1120	1120	1122.4	0	0
442	1115	1115	1122.64	0	0.01
441	1110	1110	1122.8	0	0
447	1121	1121	1123.4	0	0
448	1121	1121	1123.4	0	0
434	1091	1091	1124.23	0	0.06
450	1122	1122	1129.2	0	0.02
451	1122	1122	1129.2	0	0
453	1128	1128	1130.4	0	0
452	1128	1128	1132.8	0	0.01
454	1132	1132	1133.2	0	0
455	1134	1134	1134.24	0	0
456	1135	1135	1138.6	0	0.01
459	1140	1140	1142.4	0	0
461	1142	1142	1144.4	0	0
462	1142	1142	1144.4	0	0
460	1140	1140	1147.4	0	0
466	1147	1147	1148.4	0	0
457	1137	1137	1150.4	0	0
463	1144	1144	1151.2	0	0.01
470	1154	1154	1154	0	0
468	1149	1149	1157.8	0	0.01
465	1146	1146	1159	0	0.02
472	1155	1155	1159.8	0	0
458	1138	1138	1161	0	0
467	1147	1147	1161.4	0	0.03
478	1162	1162	1163.2	0	0
477	1161	1161	1163.4	0	0
464	1145	1145	1166.19	0	0
480	1164	1164	1166.4	0	0
482	1165	1165	1167.4	0	0
481	1164	1164	1167.6	0	0.01
483	1166	1166	1168.4	0	0
471	1155	1155	1171.79	0	0.03
486	1171	1171	1173.59	0	0.01
475	1159	1159	1173.79	0	0.03
473	1157	1157	1175.1	0	0.04
487	1173	1173	1175.59	0	0.01
484	1170	1170	1177.2	0	0.01
488	1178	1178	1180.4	0	0
489	1179	1179	1181.4	0	0
491	1180	1180	1182.4	0	0
494	1183	1183	1184.2	0	0
469	1153	1153	1185.08	0	0.05
493	1183	1183	1185.4	0	0
495	1183	1183	1185.4	0	0
492	1182	1182	1185.6	0	0.01
485	1171	1171	1187.79	0	0.03
497	1189	1189	1189.24	0	0
474	1157	1157	1190.7	0	0.07
479	1164	1164	1194.2	0	0.06
496	1187	1187	1201.4	0	0
498	1190	1190	1217.79	0	0.05
490	1180	1180	1226.93	0	0.08
476	1159	1159	1263.53	0.01	0.18
499	1193	1193	1279.18	0.01	0.15
