584	3.0	1273.14	-318.98	-1042.67	-717.01	1309.32	1019.85	-1874.92	-1295.97	983.66	1236.96	-1223.6	-2490.06	223.79	1200.77	368.53	115.23	1381.69	1381.69	875.11	1092.22	1345.51	1381.69	1309.32	730.37	-2055.84	585.63	1345.51	42.86	-2055.84	
585	38.0	42.86	41.68	-10.44	-34.13	-23.47	42.86	33.39	-61.38	-42.43	32.2	40.49	-40.06	-81.52	7.33	39.31	12.06	3.77	45.23	45.23	28.65	35.76	44.05	45.23	42.86	23.91	-67.3	19.17	44.05	1.4	
586	29.0	12.06	368.53	358.34	-89.78	-293.47	-201.81	368.53	287.05	-527.72	-364.77	276.86	348.16	-344.4	-700.86	62.99	337.97	103.73	32.43	388.89	388.89	246.31	307.42	378.71	388.89	368.53	205.57	-578.64	164.83	378.71	
587	17.0	225.94	26.28	802.74	780.56	-195.57	-639.26	-439.6	802.74	625.26	-1149.5	-794.55	603.08	758.37	-750.18	-1526.64	137.2	736.19	225.94	70.65	847.11	847.11	536.53	669.63	824.92	847.11	802.74	447.79	-1260.43	359.05	
588	13.0	580.89	266.68	31.02	947.48	921.29	-230.83	-754.52	-518.86	947.48	738	-1356.77	-937.81	711.82	895.11	-885.44	-1801.9	161.94	868.92	266.68	83.39	999.85	999.85	633.26	790.37	973.66	999.85	947.48	528.53	-1487.69	
589	73.0	-885.44	-750.18	-344.4	-40.06	-1223.6	-1189.78	298.1	974.4	670.07	-1223.6	-953.07	1752.16	1211.11	-919.26	-1155.97	1143.48	2327.02	-209.13	-1122.15	-344.4	-107.69	-1291.23	-1291.23	-817.81	-1020.7	-1257.41	-1291.23	-1223.6	-682.55	
590	107.0	2293.21	-1775.72	-1504.46	-690.67	-80.33	-2453.87	-2386.06	597.82	1954.13	1343.79	-2453.87	-1911.35	3513.88	2428.84	-1843.53	-2318.24	2293.21	4666.75	-419.41	-2250.43	-690.67	-215.96	-2589.5	-2589.5	-1640.09	-2046.98	-2521.69	-2589.5	-2453.87	
591	17.0	-1504.46	-750.18	580.89	492.16	225.94	26.28	802.74	780.56	-195.57	-639.26	-439.6	802.74	625.26	-1149.5	-794.55	603.08	758.37	-750.18	-1526.64	137.2	736.19	225.94	70.65	847.11	847.11	536.53	669.63	824.92	847.11	
592	3.0	802.74	-2453.87	-1223.6	947.48	802.74	368.53	42.86	1309.32	1273.14	-318.98	-1042.67	-717.01	1309.32	1019.85	-1874.92	-1295.97	983.66	1236.96	-1223.6	-2490.06	223.79	1200.77	368.53	115.23	1381.69	1381.69	875.11	1092.22	1345.51	
593	23.0	585.63	359.05	-1097.56	-547.29	423.79	359.05	164.83	19.17	585.63	569.45	-142.67	-466.37	-320.7	585.63	456.16	-838.61	-579.66	439.97	553.26	-547.29	-1113.75	100.1	537.08	164.83	51.54	618	618	391.42	488.53	
594	34.0	83.91	187.6	115.02	-351.6	-175.32	135.76	115.02	52.8	6.14	187.6	182.42	-45.7	-149.4	-102.73	187.6	146.13	-268.64	-185.69	140.94	177.23	-175.32	-356.78	32.06	172.05	52.8	16.51	197.97	197.97	125.39	
595	36.0	16.51	51.54	115.23	70.65	-215.96	-107.69	83.39	70.65	32.43	3.77	115.23	112.05	-28.07	-91.77	-63.1	115.23	89.76	-165.01	-114.06	86.57	108.86	-107.69	-219.15	19.7	105.68	32.43	10.14	121.6	121.6	
596	15.0	77.02	125.39	391.42	875.11	536.53	-1640.09	-817.81	633.26	536.53	246.31	28.65	875.11	850.92	-213.2	-696.89	-479.23	875.11	681.63	-1253.13	-866.18	657.45	826.74	-817.81	-1664.27	149.57	802.56	246.31	77.02	923.48	
597	14.0	609.08	80.2	130.57	407.6	911.29	558.71	-1707.9	-851.63	659.45	558.71	256.49	29.83	911.29	886.11	-222.01	-725.7	-499.04	911.29	709.82	-1304.95	-902	684.63	860.92	-851.63	-1733.09	155.76	835.74	256.49	80.2	
598	58.0	-473.86	-455.04	-59.92	-97.55	-304.52	-680.83	-417.41	1275.97	636.25	-492.67	-417.41	-191.63	-22.29	-680.83	-662.01	165.87	542.17	372.84	-680.83	-530.3	974.93	673.88	-511.49	-643.2	636.25	1294.79	-116.37	-624.38	-191.63	
599	9.0	-567.94	760.19	730	96.13	156.49	488.53	1092.22	669.63	-2046.98	-1020.7	790.37	669.63	307.42	35.76	1092.22	1062.03	-266.09	-869.78	-598.12	1092.22	850.74	-1564.03	-1081.07	820.56	1031.85	-1020.7	-2077.16	186.68	1001.66	
600	22.0	518.71	-323.34	432.79	415.6	54.73	89.1	278.13	621.82	381.23	-1165.38	-581.1	449.97	381.23	175.02	20.36	621.82	604.63	-151.49	-495.18	-340.52	621.82	484.34	-890.43	-615.47	467.16	587.45	-581.1	-1182.56	106.28	
601	1.0	656.19	1152.59	-718.46	961.66	923.48	121.6	197.97	618	1381.69	847.11	-2589.5	-1291.23	999.85	847.11	388.89	45.23	1381.69	1343.51	-336.61	-1100.3	-756.64	1381.69	1076.22	-1978.55	-1367.6	1038.03	1305.32	-1291.23	-2627.69	
602	14.0	961.66	432.79	760.19	-473.86	634.26	609.08	80.2	130.57	407.6	911.29	558.71	-1707.9	-851.63	659.45	558.71	256.49	29.83	911.29	886.11	-222.01	-725.7	-499.04	911.29	709.82	-1304.95	-902	684.63	860.92	-851.63	
603	35.0	105.39	159.79	71.91	126.31	-78.73	105.39	101.2	13.33	21.7	67.73	151.42	92.83	-283.78	-141.5	109.57	92.83	42.62	4.96	151.42	147.23	-36.89	-120.58	-82.92	151.42	117.94	-216.83	-149.87	113.76	143.05	
604	16.0	97.02	583.89	885.29	398.42	699.82	-436.23	583.89	560.71	73.83	120.2	375.23	838.92	514.34	-1572.27	-784	607.08	514.34	236.13	27.46	838.92	815.74	-204.38	-668.07	-459.41	838.92	653.45	-1201.32	-830.37	630.26	
605	1.0	885.29	159.79	961.66	1458.06	656.19	1152.59	-718.46	961.66	923.48	121.6	197.97	618	1381.69	847.11	-2589.5	-1291.23	999.85	847.11	388.89	45.23	1381.69	1343.51	-336.61	-1100.3	-756.64	1381.69	1076.22	-1978.55	-1367.6	
606	50.0	-412.98	-250.75	-45.26	-272.38	-412.98	-185.86	-326.46	203.5	-272.38	-261.57	-34.44	-56.07	-175.04	-391.35	-239.94	733.45	365.73	-283.2	-239.94	-110.15	-12.81	-391.35	-380.54	95.34	311.65	214.31	-391.35	-304.83	560.4	
607	89.0	538.77	-1902.18	-1154.95	-208.46	-1254.58	-1902.18	-856.06	-1503.66	937.3	-1254.58	-1204.77	-158.64	-258.27	-806.24	-1802.55	-1105.13	3378.25	1684.53	-1304.4	-1105.13	-507.35	-59.01	-1802.55	-1752.73	439.14	1435.45	987.11	-1802.55	-1404.03	
608	19.0	-1005.5	-218.3	770.74	467.97	84.46	508.34	770.74	346.86	609.26	-379.78	508.34	488.16	64.28	104.65	326.68	730.37	447.79	-1368.83	-682.55	528.53	447.79	205.57	23.91	730.37	710.19	-177.94	-581.63	-399.97	730.37	
609	2.0	750.56	-1852.37	-402.17	1419.88	862.11	155.6	936.48	1419.88	639	1122.4	-699.64	936.48	899.29	118.42	192.79	601.82	1345.51	824.92	-2521.69	-1257.41	973.66	824.92	378.71	44.05	1345.51	1308.32	-327.8	-1071.49	-736.83	
610	48.0	-327.8	-177.94	439.14	95.34	-336.61	-204.38	-36.89	-222.01	-336.61	-151.49	-266.09	165.87	-222.01	-213.2	-28.07	-45.7	-142.67	-318.98	-195.57	597.82	298.1	-230.83	-195.57	-89.78	-10.44	-318.98	-310.17	77.71	254.02	
611	78.0	342.17	-1443.34	-783.47	1933.61	419.8	-1482.15	-899.92	-162.43	-977.55	-1482.15	-667.03	-1171.63	730.33	-977.55	-938.73	-123.61	-201.24	-628.21	-1404.52	-861.1	2632.28	1312.56	-1016.37	-861.1	-395.32	-45.98	-1404.52	-1365.7	342.17	
612	34.0	-201.24	-45.7	192.79	104.65	-258.27	-56.07	197.97	120.2	21.7	130.57	197.97	89.1	156.49	-97.55	130.57	125.39	16.51	26.88	83.91	187.6	115.02	-351.6	-175.32	135.76	115.02	52.8	6.14	187.6	182.42	
613	11.0	146.13	-1094	-248.46	1048.03	568.89	-1404.03	-304.83	1076.22	653.45	117.94	709.82	1076.22	484.34	850.74	-530.3	709.82	681.63	89.76	146.13	456.16	1019.85	625.26	-1911.35	-953.07	738	625.26	287.05	33.39	1019.85	
614	6.0	935.29	172.05	-1288.07	-292.54	1233.96	669.82	-1653.1	-358.9	1267.14	769.37	138.86	835.74	1267.14	570.26	1001.66	-624.38	835.74	802.56	105.68	172.05	537.08	1200.77	736.19	-2250.43	-1122.15	868.92	736.19	337.97	39.31	
615	27.0	404.34	343.42	63.17	-472.95	-107.41	453.08	245.94	-606.98	-131.78	465.26	282.49	50.99	306.86	465.26	209.39	367.79	-229.26	306.86	294.68	38.8	63.17	197.2	440.89	270.31	-826.3	-412.03	319.05	270.31	124.1	
616	37.0	26.62	72.49	61.57	11.33	-84.8	-19.26	81.23	44.1	-108.83	-23.63	83.42	50.65	9.14	55.02	83.42	37.54	65.94	-41.1	55.02	52.83	6.96	11.33	35.36	79.05	48.46	-148.15	-73.87	57.2	48.46	
617	1.0	83.42	465.26	1267.14	1076.22	197.97	-1482.15	-336.61	1419.88	770.74	-1902.18	-412.98	1458.06	885.29	159.79	961.66	1458.06	656.19	1152.59	-718.46	961.66	923.48	121.6	197.97	618	1381.69	847.11	-2589.5	-1291.23	999.85	
618	1.0	1458.06	83.42	465.26	1267.14	1076.22	197.97	-1482.15	-336.61	1419.88	770.74	-1902.18	-412.98	1458.06	885.29	159.79	961.66	1458.06	656.19	1152.59	-718.46	961.66	923.48	121.6	197.97	618	1381.69	847.11	-2589.5	-1291.23	
619	56.0	-642.09	-642.09	-36.73	-204.89	-558.01	-473.94	-87.18	652.7	148.23	-625.27	-339.41	837.67	181.87	-642.09	-389.86	-70.37	-423.49	-642.09	-288.97	-507.57	316.39	-423.49	-406.67	-53.55	-87.18	-272.15	-608.46	-373.04	1140.34	
620	87.0	804.04	-1825.81	-1825.81	-104.46	-582.61	-1586.73	-1347.66	-247.9	1855.97	421.51	-1778	-965.13	2381.94	517.14	-1825.81	-1108.58	-200.09	-1204.21	-1825.81	-821.69	-1443.29	899.67	-1204.21	-1156.4	-152.27	-247.9	-773.87	-1730.18	-1060.77	
621	25.0	-678.24	-238.52	541.63	541.63	30.99	172.83	470.71	399.79	73.54	-550.58	-125.04	527.45	286.31	-706.61	-153.41	541.63	328.86	59.36	357.23	541.63	243.76	428.16	-266.89	357.23	343.05	45.17	73.54	229.57	513.26	
622	4.0	499.08	-1682.37	-591.64	1343.51	1343.51	76.86	428.71	1167.59	991.66	182.42	-1365.7	-310.17	1308.32	710.19	-1752.73	-380.54	1343.51	815.74	147.23	886.11	1343.51	604.63	1062.03	-662.01	886.11	850.92	112.05	182.42	569.45	
623	4.0	1237.96	499.08	-1682.37	-591.64	1343.51	1343.51	76.86	428.71	1167.59	991.66	182.42	-1365.7	-310.17	1308.32	710.19	-1752.73	-380.54	1343.51	815.74	147.23	886.11	1343.51	604.63	1062.03	-662.01	886.11	850.92	112.05	182.42	
624	7.0	1132.4	1132.4	456.53	-1538.92	-541.2	1228.96	1228.96	70.31	392.16	1068.03	907.11	166.86	-1249.26	-283.72	1196.77	649.63	-1603.29	-348.09	1228.96	746.19	134.68	810.56	1228.96	553.08	971.48	-605.57	810.56	778.37	102.49	
625	21.0	585.26	639.82	639.82	257.94	-869.5	-305.78	694.37	694.37	39.73	221.57	603.45	512.53	94.28	-705.84	-160.3	676.19	367.05	-905.87	-196.67	694.37	421.6	76.1	457.97	694.37	312.49	548.89	-342.15	457.97	439.79	
626	5.0	621.63	1100.22	1202.77	1202.77	484.89	-1634.55	-574.83	1305.32	1305.32	74.68	416.53	1134.4	963.48	177.23	-1326.89	-301.35	1271.14	690	-1702.92	-369.72	1305.32	792.56	143.05	860.92	1305.32	587.45	1031.85	-643.2	860.92	
627	8.0	1066.03	567.08	1003.66	1097.22	1097.22	442.34	-1491.1	-524.38	1190.77	1190.77	68.13	379.97	1034.85	878.92	161.68	-1210.44	-274.9	1159.59	629.45	-1553.47	-337.27	1190.77	723	130.49	785.37	1190.77	535.89	941.29	-586.75	
628	25.0	442.34	484.89	257.94	456.53	499.08	499.08	201.2	-678.24	-238.52	541.63	541.63	30.99	172.83	470.71	399.79	73.54	-550.58	-125.04	527.45	286.31	-706.61	-153.41	541.63	328.86	59.36	357.23	541.63	243.76	428.16	
629	51.0	-167.6	-368.46	-403.9	-214.86	-380.27	-415.72	-415.72	-167.6	564.96	198.68	-451.17	-451.17	-25.81	-143.97	-392.09	-333.01	-61.26	458.62	104.16	-439.35	-238.49	588.59	127.79	-451.17	-273.94	-49.44	-297.57	-451.17	-203.04	
630	45.0	68.71	-82.49	-181.35	-198.8	-105.75	-187.17	-204.61	-204.61	-82.49	278.07	97.79	-222.06	-222.06	-12.7	-70.86	-192.98	-163.9	-30.15	225.73	51.27	-216.24	-117.38	289.7	62.9	-222.06	-134.83	-24.34	-146.46	-222.06	
631	7.0	-187.17	-380.27	456.53	1003.66	1100.22	585.26	1035.85	1132.4	1132.4	456.53	-1538.92	-541.2	1228.96	1228.96	70.31	392.16	1068.03	907.11	166.86	-1249.26	-283.72	1196.77	649.63	-1603.29	-348.09	1228.96	746.19	134.68	810.56	
632	94.0	-1764.21	318.77	647.67	-777.53	-1709.4	-1873.84	-996.8	-1764.21	-1928.66	-1928.66	-777.53	2621.02	921.74	-2093.1	-2093.1	-119.75	-667.9	-1819.03	-1544.95	-284.2	2127.68	483.22	-2038.29	-1106.43	2730.65	592.85	-2093.1	-1270.87	-229.38	
633	100.0	3333.62	-1957.32	353.67	718.56	-862.64	-1896.5	-2078.95	-1105.9	-1957.32	-2139.77	-2139.77	-862.64	2907.91	1022.64	-2322.21	-2322.21	-132.86	-741.01	-2018.13	-1714.06	-315.3	2360.58	536.11	-2261.4	-1227.53	3029.54	657.74	-2322.21	-1409.98	
634	36.0	-193.67	-174.56	102.49	-18.52	-37.63	45.17	99.31	108.86	57.91	102.49	112.05	112.05	45.17	-152.27	-53.55	121.6	121.6	6.96	38.8	105.68	89.76	16.51	-123.61	-28.07	118.42	64.28	-158.64	-34.44	121.6	
635	1.0	121.6	-2322.21	-2093.1	1228.96	-222.06	-451.17	541.63	1190.77	1305.32	694.37	1228.96	1343.51	1343.51	541.63	-1825.81	-642.09	1458.06	1458.06	83.42	465.26	1267.14	1076.22	197.97	-1482.15	-336.61	1419.88	770.74	-1902.18	-412.98	
636	43.0	-145.69	-12.15	232.04	209.14	-122.8	22.19	45.08	-54.12	-118.98	-130.43	-69.38	-122.8	-134.24	-134.24	-54.12	182.44	64.16	-145.69	-145.69	-8.34	-46.49	-126.61	-107.54	-19.78	148.1	33.63	-141.87	-77.01	190.07	
637	120.0	308.34	-3085.9	-257.36	4914.82	4429.93	-2601.01	469.97	954.87	-1146.33	-2520.2	-2762.64	-1469.6	-2601.01	-2843.46	-2843.46	-1146.33	3864.22	1358.94	-3085.9	-3085.9	-176.55	-984.7	-2681.83	-2277.75	-418.99	3136.88	712.42	-3005.09	-1631.23	
638	34.0	-418.99	-19.78	197.97	16.51	-315.3	-284.2	166.86	-30.15	-61.26	73.54	161.68	177.23	94.28	166.86	182.42	182.42	73.54	-247.9	-87.18	197.97	197.97	11.33	63.17	172.05	146.13	26.88	-201.24	-45.7	192.79	
639	27.0	63.17	-984.7	-46.49	465.26	38.8	-741.01	-667.9	392.16	-70.86	-143.97	172.83	379.97	416.53	221.57	392.16	428.71	428.71	172.83	-582.61	-204.89	465.26	465.26	26.62	148.46	404.34	343.42	63.17	-472.95	-107.41	
640	38.0	14.43	6.14	-95.73	-4.52	45.23	3.77	-72.04	-64.93	38.13	-6.89	-14	16.8	36.94	40.49	21.54	38.13	41.68	41.68	16.8	-56.64	-19.92	45.23	45.23	2.59	14.43	39.31	33.39	6.14	-45.98	
641	79.0	-47.16	-485.13	-206.43	3217.7	151.91	-1520.34	-126.8	2421.39	2182.5	-1281.44	231.54	470.44	-564.77	-1241.63	-1361.07	-724.03	-1281.44	-1400.89	-1400.89	-564.77	1903.79	669.51	-1520.34	-1520.34	-86.98	-485.13	-1321.26	-1122.18	-206.43	
642	72.0	1306.56	-38.87	-399.84	-170.13	2651.99	125.2	-1253.04	-104.5	1995.68	1798.79	-1056.15	190.84	387.73	-465.47	-1023.34	-1121.78	-596.73	-1056.15	-1154.6	-1154.6	-465.47	1569.08	551.8	-1253.04	-1253.04	-71.69	-399.84	-1088.97	-924.89	
643	15.0	-793.63	-962.92	28.65	294.68	125.39	-1954.49	-92.27	923.48	77.02	-1470.8	-1325.69	778.37	-140.64	-285.75	343.05	754.19	826.74	439.79	778.37	850.92	850.92	343.05	-1156.4	-406.67	923.48	923.48	52.83	294.68	802.56	
644	3.0	875.11	-1187.41	-1440.7	42.86	440.89	187.6	-2924.27	-138.06	1381.69	115.23	-2200.58	-1983.47	1164.59	-210.43	-427.54	513.26	1128.4	1236.96	658	1164.59	1273.14	1273.14	513.26	-1730.18	-608.46	1381.69	1381.69	79.05	440.89	
645	21.0	658	439.79	-596.73	-724.03	21.54	221.57	94.28	-1469.6	-69.38	694.37	57.91	-1105.9	-996.8	585.26	-105.75	-214.86	257.94	567.08	621.63	330.68	585.26	639.82	639.82	257.94	-869.5	-305.78	694.37	694.37	39.73	
646	78.0	-705.84	-1404.52	-938.73	1273.74	1545.45	-45.98	-472.95	-201.24	3136.88	148.1	-1482.15	-123.61	2360.58	2127.68	-1249.26	225.73	458.62	-550.58	-1210.44	-1326.89	-705.84	-1249.26	-1365.7	-1365.7	-550.58	1855.97	652.7	-1482.15	-1482.15	
647	15.0	-938.73	439.79	875.11	584.89	-793.63	-962.92	28.65	294.68	125.39	-1954.49	-92.27	923.48	77.02	-1470.8	-1325.69	778.37	-140.64	-285.75	343.05	754.19	826.74	439.79	778.37	850.92	850.92	343.05	-1156.4	-406.67	923.48	
648	4.0	850.92	-1365.7	639.82	1273.14	850.92	-1154.6	-1400.89	41.68	428.71	182.42	-2843.46	-134.24	1343.51	112.05	-2139.77	-1928.66	1132.4	-204.61	-415.72	499.08	1097.22	1202.77	639.82	1132.4	1237.96	1237.96	499.08	-1682.37	-591.64	
649	85.0	-1612	-1108.03	1778.34	-833.13	-1657.81	-1108.03	1503.45	1824.16	-54.27	-558.24	-237.53	3702.59	174.8	-1749.44	-145.9	2786.28	2511.39	-1474.55	266.44	541.33	-649.87	-1428.73	-1566.18	-833.13	-1474.55	-1612	-1612	-649.87	2190.68	
650	103.0	2923.73	-2245.32	-1543.35	2477.02	-1160.46	-2309.13	-1543.35	2094.13	2540.84	-75.6	-777.56	-330.86	5157.27	243.48	-2436.77	-203.23	3880.96	3498.07	-2053.87	371.11	754.01	-905.2	-1990.06	-2181.5	-1160.46	-2053.87	-2245.32	-2245.32	-905.2	
651	15.0	-1543.35	-1108.03	850.92	584.89	-938.73	439.79	875.11	584.89	-793.63	-962.92	28.65	294.68	125.39	-1954.49	-92.27	923.48	77.02	-1470.8	-1325.69	778.37	-140.64	-285.75	343.05	754.19	826.74	439.79	778.37	850.92	850.92	
652	6.0	802.56	-2117.69	-1520.37	1167.59	802.56	-1288.07	603.45	1200.77	802.56	-1088.97	-1321.26	39.31	404.34	172.05	-2681.83	-126.61	1267.14	105.68	-2018.13	-1819.03	1068.03	-192.98	-392.09	470.71	1034.85	1134.4	603.45	1068.03	1167.59	
653	15.0	802.56	584.89	-1543.35	-1108.03	850.92	584.89	-938.73	439.79	875.11	584.89	-793.63	-962.92	28.65	294.68	125.39	-1954.49	-92.27	923.48	77.02	-1470.8	-1325.69	778.37	-140.64	-285.75	343.05	754.19	826.74	439.79	778.37	
654	14.0	609.08	835.74	609.08	-1607.16	-1153.84	886.11	609.08	-977.55	457.97	911.29	609.08	-826.44	-1002.73	29.83	306.86	130.57	-2035.3	-96.09	961.66	80.2	-1531.61	-1380.5	810.56	-146.46	-297.57	357.23	785.37	860.92	457.97	
655	20.0	483.16	463.97	636.63	463.97	-1224.27	-878.95	675	463.97	-744.66	348.86	694.19	463.97	-629.55	-763.84	22.73	233.76	99.46	-1550.41	-73.2	732.56	61.1	-1166.72	-1051.61	617.45	-111.57	-226.67	272.13	598.26	655.82	
656	14.0	483.16	634.26	609.08	835.74	609.08	-1607.16	-1153.84	886.11	609.08	-977.55	457.97	911.29	609.08	-826.44	-1002.73	29.83	306.86	130.57	-2035.3	-96.09	961.66	80.2	-1531.61	-1380.5	810.56	-146.46	-297.57	357.23	785.37	
657	9.0	760.19	579.08	760.19	730	1001.66	730	-1926.24	-1382.92	1062.03	730	-1171.63	548.89	1092.22	730	-990.52	-1201.81	35.76	367.79	156.49	-2439.38	-115.17	1152.59	96.13	-1835.69	-1654.58	971.48	-175.54	-356.64	428.16	
658	23.0	488.53	407.6	310.49	407.6	391.42	537.08	391.42	-1032.83	-741.5	569.45	391.42	-628.21	294.31	585.63	391.42	-531.1	-644.4	19.17	197.2	83.91	-1307.96	-61.75	618	51.54	-984.27	-887.16	520.89	-94.12	-191.23	
659	14.0	407.6	760.19	634.26	483.16	634.26	609.08	835.74	609.08	-1607.16	-1153.84	886.11	609.08	-977.55	457.97	911.29	609.08	-826.44	-1002.73	29.83	306.86	130.57	-2035.3	-96.09	961.66	80.2	-1531.61	-1380.5	810.56	-146.46	
660	12.0	684.63	439.97	820.56	684.63	521.53	684.63	657.45	902.11	657.45	-1734.8	-1245.47	956.48	657.45	-1055.18	494.34	983.66	657.45	-892.07	-1082.37	32.2	331.23	140.94	-2196.93	-103.72	1038.03	86.57	-1653.24	-1490.13	874.92	
661	9.0	820.56	760.19	488.53	911.11	760.19	579.08	760.19	730	1001.66	730	-1926.24	-1382.92	1062.03	730	-1171.63	548.89	1092.22	730	-990.52	-1201.81	35.76	367.79	156.49	-2439.38	-115.17	1152.59	96.13	-1835.69	-1654.58	
662	52.0	-386.83	-348.38	-322.75	-207.41	-386.83	-322.75	-245.86	-322.75	-309.94	-425.27	-309.94	817.82	587.14	-450.9	-309.94	497.44	-233.04	-463.72	-309.94	420.54	510.25	-15.18	-156.15	-66.44	1035.68	48.9	-489.35	-40.81	779.37	
663	130.0	1163.84	-2741.23	-2468.78	-2287.15	-1469.81	-2741.23	-2287.15	-1742.26	-2287.15	-2196.33	-3013.67	-2196.33	5795.42	4160.75	-3195.3	-2196.33	3525.04	-1651.44	-3286.12	-2196.33	2980.14	3615.85	-107.58	-1106.55	-470.84	7339.28	346.5	-3467.75	-289.21	
664	106.0	6067.87	856.27	-2016.8	-1816.35	-1682.72	-1081.38	-2016.8	-1682.72	-1281.83	-1682.72	-1615.9	-2217.24	-1615.9	4263.85	3061.18	-2350.87	-1615.9	2593.47	-1215.01	-2417.69	-1615.9	2192.58	2660.28	-79.15	-814.12	-346.41	5399.71	254.93	-2551.32	
665	97.0	3862.96	5250.53	740.93	-1745.13	-1571.69	-1456.06	-935.72	-1745.13	-1456.06	-1109.16	-1456.06	-1398.24	-1918.58	-1398.24	3689.51	2648.84	-2034.21	-1398.24	2244.13	-1051.35	-2092.03	-1398.24	1897.24	2301.94	-68.49	-704.46	-299.75	4672.38	220.59	
666	45.0	336.22	388.56	528.13	74.53	-175.54	-158.09	-146.46	-94.12	-175.54	-146.46	-111.57	-146.46	-140.64	-192.98	-140.64	371.11	266.44	-204.61	-140.64	225.73	-105.75	-210.43	-140.64	190.84	231.54	-6.89	-70.86	-30.15	469.97	
667	62.0	132.68	1319.08	1524.42	2071.99	292.39	-688.67	-620.23	-574.6	-369.26	-688.67	-574.6	-437.7	-574.6	-551.78	-757.12	-551.78	1455.97	1045.3	-802.75	-551.78	885.59	-414.89	-825.57	-551.78	748.7	908.4	-27.03	-278	-118.29	
668	26.0	-300.81	-76.67	-762.27	-880.93	-1197.36	-168.97	397.97	358.42	332.05	213.39	397.97	332.05	252.94	332.05	318.86	437.53	318.86	-841.38	-604.06	463.89	318.86	-511.77	239.76	477.08	318.86	-432.66	-524.95	15.62	160.65	
669	36.0	41.99	-72.66	-18.52	-184.12	-212.78	-289.21	-40.81	96.13	86.57	80.2	51.54	96.13	80.2	61.1	80.2	77.02	105.68	77.02	-203.23	-145.9	112.05	77.02	-123.61	57.91	115.23	77.02	-104.5	-126.8	3.77	
670	20.0	61.1	252.94	-437.7	-111.57	-1109.16	-1281.83	-1742.26	-245.86	579.08	521.53	483.16	310.49	579.08	483.16	368.05	483.16	463.97	636.63	463.97	-1224.27	-878.95	675	463.97	-744.66	348.86	694.19	463.97	-629.55	-763.84	
671	158.0	-2279.42	-378.38	-1566.53	2710.82	690.96	6869.36	7938.7	10790.27	1522.67	-3586.39	-3229.95	-2992.32	-1922.98	-3586.39	-2992.32	-2279.42	-2992.32	-2873.5	-3942.84	-2873.5	7582.25	5443.58	-4180.47	-2873.5	4611.87	-2160.61	-4299.29	-2873.5	3898.98	
672	124.0	10077.38	-1627.15	-270.1	-1118.26	1935.1	493.24	4903.64	5666.98	7702.55	1086.94	-2560.12	-2305.67	-2136.04	-1372.7	-2560.12	-2136.04	-1627.15	-2136.04	-2051.23	-2814.56	-2051.23	5412.53	3885.85	-2984.2	-2051.23	3292.14	-1542.33	-3069.01	-2051.23	
673	71.0	2698.44	3780.16	-610.37	-101.32	-419.47	725.88	185.02	1839.42	2125.76	2889.33	407.73	-960.34	-864.89	-801.26	-514.92	-960.34	-801.26	-610.37	-801.26	-769.44	-1055.78	-769.44	2030.31	1457.64	-1119.41	-769.44	1234.93	-578.55	-1151.23	
674	1.0	-1214.86	-3238.64	-4536.92	732.56	121.6	503.45	-871.2	-222.06	-2207.66	-2551.32	-3467.75	-489.35	1152.59	1038.03	961.66	618	1152.59	961.66	732.56	961.66	923.48	1267.14	923.48	-2436.77	-1749.44	1343.51	923.48	-1482.15	694.37	
675	7.0	1228.96	-1023.97	-2729.75	-3824.03	617.45	102.49	424.34	-734.3	-187.17	-1860.77	-2150.43	-2922.86	-412.46	971.48	874.92	810.56	520.89	971.48	810.56	617.45	810.56	778.37	1068.03	778.37	-2053.87	-1474.55	1132.4	778.37	-1249.26	
676	73.0	-1088.34	-1291.23	1075.85	2868.07	4017.79	-648.73	-107.69	-445.84	771.51	196.65	1955.05	2259.39	3070.96	433.36	-1020.7	-919.26	-851.63	-547.29	-1020.7	-851.63	-648.73	-851.63	-817.81	-1122.15	-817.81	2157.94	1549.27	-1189.78	-817.81	
677	36.0	-107.69	102.49	121.6	-101.32	-270.1	-378.38	61.1	10.14	41.99	-72.66	-18.52	-184.12	-212.78	-289.21	-40.81	96.13	86.57	80.2	51.54	96.13	80.2	61.1	80.2	77.02	105.68	77.02	-203.23	-145.9	112.05	
678	11.0	89.76	-953.07	907.11	1076.22	-896.7	-2390.49	-3348.76	540.71	89.76	371.6	-643.04	-163.9	-1629.5	-1883.16	-2559.6	-361.2	850.74	766.19	709.82	456.16	850.74	709.82	540.71	709.82	681.63	935.29	681.63	-1798.61	-1291.29	
679	50.0	-304.83	-34.44	365.73	-348.09	-412.98	344.1	917.31	1285.04	-207.49	-34.44	-142.6	246.76	62.9	625.3	722.64	982.21	138.6	-326.46	-294.01	-272.38	-175.04	-326.46	-272.38	-207.49	-272.38	-261.57	-358.9	-261.57	690.19	
680	98.0	636.11	-1657.69	-187.3	1988.87	-1892.95	-2245.84	1871.24	4988.45	6988.18	-1128.35	-187.3	-775.46	1341.9	342.04	3400.44	3929.78	5341.35	753.74	-1775.32	-1598.87	-1481.24	-951.9	-1775.32	-1481.24	-1128.35	-1481.24	-1422.43	-1951.77	-1422.43	
