220	305	305	873.45	0.06	0.93
223	307	307	874.33	0.06	0.92
244	344	344	890.74	0.06	0.89
247	352	352	894.39	0.06	0.88
248	355	355	895.76	0.06	0.88
7	57	57	895.87	0.09	1.37
251	364	364	900.08	0.05	0.87
321	935	935	957.61	0	0.04
322	936	936	958.85	0	0.04
325	937	937	960.13	0	0.04
334	943	943	967.34	0	0.04
347	957	957	982.79	0	0.04
296	897	897	1003.68	0.01	0.17
297	897	897	1003.68	0.01	0.17
298	897	897	1003.68	0.01	0.17
299	897	897	1003.68	0.01	0.17
300	897	897	1003.68	0.01	0.17
9	58	58	1028.16	0.1	1.58
303	909	909	1030.19	0.01	0.2
304	909	909	1030.19	0.01	0.2
305	910	910	1032.48	0.01	0.2
281	517	517	1034.46	0.05	0.84
306	911	911	1034.67	0.01	0.2
307	912	912	1036.96	0.01	0.2
308	913	913	1039.04	0.01	0.21
309	914	914	1041.08	0.01	0.21
310	916	916	1045.28	0.01	0.21
311	920	920	1053.85	0.01	0.22
313	921	921	1056.05	0.01	0.22
315	924	924	1062.3	0.01	0.23
400	1032	1032	1067.23	0	0.06
404	1045	1045	1081.4	0	0.06
405	1045	1045	1081.4	0	0.06
329	938	938	1090.41	0.02	0.25
330	939	939	1092.24	0.02	0.25
331	939	939	1092.24	0.02	0.25
412	1057	1057	1094.38	0	0.06
336	946	946	1104.84	0.02	0.26
338	948	948	1108.34	0.02	0.26
339	948	948	1108.34	0.02	0.26
340	948	948	1108.34	0.02	0.26
420	1077	1077	1116.08	0	0.06
343	954	954	1118.31	0.02	0.27
345	954	954	1118.31	0.02	0.27
348	958	958	1124.8	0.02	0.27
349	958	958	1124.8	0.02	0.27
429	1086	1086	1125.72	0	0.06
435	1095	1095	1135.07	0	0.07
353	969	969	1142.67	0.02	0.28
470	1154	1154	1154.75	0	0
443	1117	1117	1159.1	0	0.07
449	1121	1121	1163.71	0	0.07
362	988	988	1175.19	0.02	0.3
455	1134	1134	1178.63	0	0.07
363	991	991	1180.37	0.02	0.31
364	995	995	1187.3	0.02	0.31
366	996	996	1189	0.02	0.31
370	999	999	1194.14	0.02	0.32
371	1000	1000	1195.8	0.02	0.32
373	1002	1002	1199.12	0.02	0.32
372	1003	1003	1200.76	0.02	0.32
383	1016	1016	1221.07	0.02	0.33
389	1023	1023	1231.43	0.02	0.34
394	1025	1025	1234.31	0.02	0.34
497	1189	1189	1237.54	0	0.08
398	1031	1031	1242.68	0.02	0.34
399	1032	1032	1244.1	0.02	0.35
407	1044	1044	1260.69	0.02	0.35
406	1049	1049	1267.46	0.02	0.36
410	1049	1049	1267.46	0.02	0.36
414	1060	1060	1281.57	0.02	0.36
421	1075	1075	1300.47	0.02	0.37
423	1075	1075	1300.47	0.02	0.37
430	1088	1088	1316.19	0.02	0.37
437	1099	1099	1328.91	0.02	0.37
444	1117	1117	1349.35	0.02	0.38
288	872	872	1352.08	0.05	0.78
446	1120	1120	1352.83	0.02	0.38
289	873	873	1355.59	0.05	0.79
52	105	105	1356.76	0.13	2.04
453	1128	1128	1361.43	0.02	0.38
454	1132	1132	1365.81	0.02	0.38
291	877	877	1368.93	0.05	0.8
461	1142	1142	1376.08	0.02	0.38
462	1142	1142	1376.08	0.02	0.38
466	1147	1147	1381.15	0.02	0.38
292	882	882	1385.17	0.05	0.82
293	882	882	1385.17	0.05	0.82
478	1162	1162	1395.31	0.02	0.38
480	1164	1164	1397.13	0.02	0.38
486	1171	1171	1403.36	0.02	0.38
487	1173	1173	1405.17	0.02	0.38
492	1182	1182	1412.9	0.02	0.38
494	1183	1183	1413.81	0.02	0.38
295	896	896	1427.49	0.05	0.87
392	1025	1025	1457.2	0.04	0.7
417	1052	1052	1488.76	0.04	0.71
312	920	920	1491.46	0.06	0.93
418	1068	1068	1506.25	0.04	0.71
318	930	930	1513.92	0.06	0.95
319	930	930	1513.92	0.06	0.95
320	931	931	1516.14	0.06	0.95
323	936	936	1526.29	0.06	0.96
324	936	936	1526.29	0.06	0.96
431	1088	1088	1527.28	0.04	0.72
326	938	938	1530.16	0.06	0.96
327	938	938	1530.16	0.06	0.96
328	938	938	1530.16	0.06	0.96
332	942	942	1537.09	0.06	0.97
48	101	101	1545.38	0.15	2.35
341	948	948	1546.97	0.06	0.98
344	954	954	1556.17	0.06	0.98
447	1121	1121	1558.28	0.04	0.71
